Time;Address;Goodput;Delay
1661300;localhost;0,0000;NaN
1661352;localhost;0,0000;NaN
1661402;localhost;0,0000;NaN
1661453;localhost;0,0000;NaN
1661503;localhost;0,0000;NaN
1661554;localhost;0,0000;NaN
1661605;localhost;0,0000;NaN
1661656;localhost;0,0000;NaN
1661706;localhost;0,0000;NaN
1661757;localhost;0,0000;NaN
1661807;localhost;0,0000;NaN
1661857;localhost;0,0000;NaN
1661908;localhost;0,0000;NaN
1661959;localhost;0,0000;NaN
1662010;localhost;0,0000;NaN
1662061;localhost;0,0000;NaN
1662113;localhost;0,0000;NaN
1662163;localhost;0,0000;NaN
1662214;localhost;0,0000;NaN
1662264;localhost;0,0000;NaN
1662314;localhost;0,0000;NaN
1662366;localhost;0,0000;NaN
1662416;localhost;0,0000;NaN
1662467;localhost;0,0000;NaN
1662518;localhost;0,0000;NaN
1662569;localhost;0,0000;NaN
1662619;localhost;0,0000;NaN
1662669;localhost;0,0000;NaN
1662720;localhost;0,0000;NaN
1662770;localhost;0,0000;NaN
1662821;localhost;0,0000;NaN
1662871;localhost;0,0000;NaN
1662923;localhost;0,0000;NaN
1662973;localhost;0,0000;NaN
1663024;localhost;0,0000;NaN
1663074;localhost;0,0000;NaN
1663124;localhost;0,0000;NaN
1663175;localhost;0,0000;NaN
1663225;localhost;0,0000;NaN
1663276;localhost;0,0000;NaN
1663327;localhost;0,0000;NaN
1663378;localhost;0,0000;NaN
1663428;localhost;0,0000;NaN
1663478;localhost;0,0000;NaN
1663529;localhost;0,0000;NaN
1663579;localhost;0,0000;NaN
1663629;localhost;0,0000;NaN
1663680;localhost;0,0000;NaN
1663730;localhost;0,0000;NaN
1663780;localhost;0,0000;NaN
1663831;localhost;0,0000;NaN
1663881;localhost;0,0000;NaN
1663932;localhost;0,0000;NaN
1663982;localhost;0,0000;NaN
1664032;localhost;0,0000;NaN
1664083;localhost;0,0000;NaN
1664134;localhost;0,0000;NaN
1664184;localhost;0,0000;NaN
1664234;localhost;0,0000;NaN
1664285;localhost;0,0000;NaN
1664335;localhost;0,0000;NaN
1664386;localhost;0,0000;NaN
1664436;localhost;0,0000;NaN
1664486;localhost;0,0000;NaN
1664537;localhost;0,0000;NaN
1664587;localhost;0,0000;NaN
1664638;localhost;0,0000;NaN
1664688;localhost;0,0000;NaN
1664739;localhost;0,0000;NaN
1664789;localhost;0,0000;NaN
1664839;localhost;0,0000;NaN
1664890;localhost;0,0000;NaN
1664941;localhost;0,0000;NaN
1664992;localhost;0,0000;NaN
1665042;localhost;0,0000;NaN
1665092;localhost;0,0000;NaN
1665143;localhost;0,0000;NaN
1665193;localhost;0,0000;NaN
1665244;localhost;0,0000;NaN
1665294;localhost;0,0000;NaN
1665345;localhost;0,0000;NaN
1665395;localhost;0,0000;NaN
1665446;localhost;0,0000;NaN
1665496;localhost;0,0000;NaN
1665547;localhost;0,0000;NaN
1665597;localhost;0,0000;NaN
1665647;localhost;0,0000;NaN
1665698;localhost;0,0000;NaN
1665748;localhost;0,0000;NaN
1665799;localhost;0,0000;NaN
1665849;localhost;0,0000;NaN
1665900;localhost;0,0000;NaN
1665950;localhost;0,0000;NaN
1666001;localhost;0,0000;NaN
1666051;localhost;0,0000;NaN
1666101;localhost;0,0000;NaN
1666152;localhost;0,0000;NaN
1666202;localhost;0,0000;NaN
1666253;localhost;0,0000;NaN
1666303;localhost;0,0000;NaN
1666354;localhost;0,0000;NaN
1666404;localhost;0,0000;NaN
1666455;localhost;0,0000;NaN
1666505;localhost;0,0000;NaN
1666556;localhost;0,0000;NaN
1666606;localhost;0,0000;NaN
1666657;localhost;0,0000;NaN
1666707;localhost;0,0000;NaN
1666758;localhost;0,0000;NaN
1666808;localhost;0,0000;NaN
1666858;localhost;0,0000;NaN
1666909;localhost;0,0000;NaN
1666959;localhost;0,0000;NaN
1667010;localhost;0,0000;NaN
1667060;localhost;0,0000;NaN
1667111;localhost;0,0000;NaN
1667161;localhost;0,0000;NaN
1667212;localhost;0,0000;NaN
1667262;localhost;0,0000;NaN
1667312;localhost;0,0000;NaN
1667363;localhost;0,0000;NaN
1667413;localhost;0,0000;NaN
1667464;localhost;0,0000;NaN
1667514;localhost;0,0000;NaN
1667565;localhost;0,0000;NaN
1667615;localhost;0,0000;NaN
1667666;localhost;0,0000;NaN
1667716;localhost;0,0000;NaN
1667766;localhost;0,0000;NaN
1667817;localhost;0,0000;NaN
1667867;localhost;0,0000;NaN
1667918;localhost;0,0000;NaN
1667968;localhost;0,0000;NaN
1668018;localhost;0,0000;NaN
1668069;localhost;0,0000;NaN
1668119;localhost;0,0000;NaN
1668170;localhost;0,0000;NaN
1668220;localhost;0,0000;NaN
1668271;localhost;0,0000;NaN
1668321;localhost;0,0000;NaN
1668371;localhost;0,0000;NaN
1668422;localhost;0,0000;NaN
1668472;localhost;0,0000;NaN
1668523;localhost;0,0000;NaN
1668573;localhost;0,0000;NaN
1668623;localhost;0,0000;NaN
1668674;localhost;0,0000;NaN
1668724;localhost;0,0000;NaN
1668775;localhost;0,0000;NaN
1668825;localhost;0,0000;NaN
1668875;localhost;0,0000;NaN
1668926;localhost;0,0000;NaN
1668976;localhost;0,0000;NaN
1669027;localhost;0,0000;NaN
1669077;localhost;0,0000;NaN
1669128;localhost;0,0000;NaN
1669178;localhost;0,0000;NaN
1669229;localhost;0,0000;NaN
1669280;localhost;0,0000;NaN
1669331;localhost;0,0000;NaN
1669381;localhost;0,0000;NaN
1669432;localhost;0,0000;NaN
1669482;localhost;0,0000;NaN
1669532;localhost;0,0000;NaN
1669583;localhost;0,0000;NaN
1669633;localhost;0,0000;NaN
1669683;localhost;0,0000;NaN
1669734;localhost;0,0000;NaN
1669784;localhost;0,0000;NaN
1669834;localhost;0,0000;NaN
1669885;localhost;0,0000;NaN
1669935;localhost;0,0000;NaN
1669985;localhost;0,0000;NaN
1670035;localhost;0,0000;NaN
1670086;localhost;0,0000;NaN
1670136;localhost;0,0000;NaN
1670186;localhost;0,0000;NaN
1670237;localhost;0,0000;NaN
1670287;localhost;0,0000;NaN
1670337;localhost;0,0000;NaN
1670388;localhost;0,0000;NaN
1670438;localhost;0,0000;NaN
1670488;localhost;0,0000;NaN
1670539;localhost;0,0000;NaN
1670589;localhost;0,0000;NaN
1670639;localhost;0,0000;NaN
1670690;localhost;0,0000;NaN
1670740;localhost;0,0000;NaN
1670790;localhost;0,0000;NaN
1670841;localhost;0,0000;NaN
1670891;localhost;0,0000;NaN
1670941;localhost;0,0000;NaN
1670992;localhost;0,0000;NaN
1671042;localhost;0,0000;NaN
1671092;localhost;0,0000;NaN
1671143;localhost;0,0000;NaN
1671193;localhost;0,0000;NaN
1671244;localhost;0,0000;NaN
1671294;localhost;0,0000;NaN
1671345;localhost;0,0000;NaN
1671395;localhost;0,0000;NaN
1671446;localhost;0,0000;NaN
1671496;localhost;0,0000;NaN
1671547;localhost;0,0000;NaN
1671597;localhost;0,0000;NaN
1671648;localhost;0,0000;NaN
1671698;localhost;0,0000;NaN
1671749;localhost;0,0000;NaN
1671799;localhost;0,0000;NaN
1671850;localhost;0,0000;NaN
1671901;localhost;0,0000;NaN
1671951;localhost;0,0000;NaN
1672002;localhost;0,0000;NaN
1672052;localhost;0,0000;NaN
1672103;localhost;0,0000;NaN
1672153;localhost;0,0000;NaN
1672204;localhost;0,0000;NaN
1672255;localhost;0,0000;NaN
1672305;localhost;0,0000;NaN
1672356;localhost;0,0000;NaN
1672406;localhost;0,0000;NaN
1672457;localhost;0,0000;NaN
1672507;localhost;0,0000;NaN
1672558;localhost;0,0000;NaN
1672609;localhost;0,0000;NaN
1672659;localhost;0,0000;NaN
1672710;localhost;0,0000;NaN
1672760;localhost;0,0000;NaN
1672811;localhost;0,0000;NaN
1672861;localhost;0,0000;NaN
1672912;localhost;0,0000;NaN
1672962;localhost;0,0000;NaN
1673013;localhost;0,0000;NaN
1673063;localhost;0,0000;NaN
1673114;localhost;0,0000;NaN
1673165;localhost;0,0000;NaN
1673215;localhost;0,0000;NaN
1673266;localhost;0,0000;NaN
1673316;localhost;0,0000;NaN
1673367;localhost;0,0000;NaN
1673418;localhost;0,0000;NaN
1673468;localhost;0,0000;NaN
1673519;localhost;0,0000;NaN
1673569;localhost;0,0000;NaN
1673620;localhost;0,0000;NaN
1673670;localhost;0,0000;NaN
1673721;localhost;0,0000;NaN
1673771;localhost;0,0000;NaN
1673822;localhost;0,0000;NaN
1673872;localhost;0,0000;NaN
1673923;localhost;0,0000;NaN
1673973;localhost;0,0000;NaN
1674024;localhost;0,0000;NaN
1674074;localhost;0,0000;NaN
1674125;localhost;0,0000;NaN
1674176;localhost;0,0000;NaN
1674226;localhost;0,0000;NaN
1674277;localhost;0,0000;NaN
1674327;localhost;0,0000;NaN
1674378;localhost;0,0000;NaN
1674428;localhost;0,0000;NaN
1674479;localhost;0,0000;NaN
1674529;localhost;0,0000;NaN
1674580;localhost;0,0000;NaN
1674631;localhost;0,0000;NaN
1674681;localhost;0,0000;NaN
1674732;localhost;0,0000;NaN
1674782;localhost;0,0000;NaN
1674833;localhost;0,0000;NaN
1674883;localhost;0,0000;NaN
1674934;localhost;0,0000;NaN
1674985;localhost;0,0000;NaN
1675035;localhost;0,0000;NaN
1675086;localhost;0,0000;NaN
1675136;localhost;0,0000;NaN
1675187;localhost;0,0000;NaN
1675237;localhost;0,0000;NaN
1675288;localhost;0,0000;NaN
1675339;localhost;0,0000;NaN
1675389;localhost;0,0000;NaN
1675440;localhost;0,0000;NaN
1675490;localhost;0,0000;NaN
1675541;localhost;0,0000;NaN
1675591;localhost;0,0000;NaN
1675642;localhost;0,0000;NaN
1675693;localhost;0,0000;NaN
1675743;localhost;0,0000;NaN
1675794;localhost;0,0000;NaN
1675844;localhost;0,0000;NaN
1675895;localhost;0,0000;NaN
1675945;localhost;0,0000;NaN
1675996;localhost;0,0000;NaN
1676046;localhost;0,0000;NaN
1676097;localhost;0,0000;NaN
1676148;localhost;0,0000;NaN
1676198;localhost;0,0000;NaN
1676249;localhost;0,0000;NaN
1676299;localhost;0,0000;NaN
1676350;localhost;0,0000;NaN
1676400;localhost;0,0000;NaN
1676451;localhost;0,0000;NaN
1676502;localhost;0,0000;NaN
1676552;localhost;0,0000;NaN
1676603;localhost;0,0000;NaN
1676653;localhost;0,0000;NaN
1676704;localhost;0,0000;NaN
1676754;localhost;0,0000;NaN
1676805;localhost;0,0000;NaN
1676855;localhost;0,0000;NaN
1676906;localhost;0,0000;NaN
1676956;localhost;0,0000;NaN
1677007;localhost;0,0000;NaN
1677057;localhost;0,0000;NaN
1677108;localhost;0,0000;NaN
1677158;localhost;0,0000;NaN
1677209;localhost;0,0000;NaN
1677259;localhost;0,0000;NaN
1677310;localhost;0,0000;NaN
1677360;localhost;0,0000;NaN
1677411;localhost;0,0000;NaN
1677461;localhost;0,0000;NaN
1677512;localhost;0,0000;NaN
1677562;localhost;0,0000;NaN
1677613;localhost;0,0000;NaN
1677664;localhost;0,0000;NaN
1677714;localhost;0,0000;NaN
1677765;localhost;0,0000;NaN
1677815;localhost;0,0000;NaN
1677865;localhost;0,0000;NaN
1677916;localhost;0,0000;NaN
1677966;localhost;0,0000;NaN
1678017;localhost;0,0000;NaN
1678067;localhost;0,0000;NaN
1678118;localhost;0,0000;NaN
1678169;localhost;0,0000;NaN
1678219;localhost;0,0000;NaN
1678270;localhost;0,0000;NaN
1678320;localhost;0,0000;NaN
1678371;localhost;0,0000;NaN
1678421;localhost;0,0000;NaN
1678472;localhost;0,0000;NaN
1678522;localhost;0,0000;NaN
1678573;localhost;0,0000;NaN
1678624;localhost;0,0000;NaN
1678674;localhost;0,0000;NaN
1678725;localhost;0,0000;NaN
1678775;localhost;0,0000;NaN
1678826;localhost;0,0000;NaN
1678876;localhost;0,0000;NaN
1678927;localhost;0,0000;NaN
1678978;localhost;0,0000;NaN
1679028;localhost;0,0000;NaN
1679079;localhost;0,0000;NaN
1679129;localhost;0,0000;NaN
1679180;localhost;0,0000;NaN
1679231;localhost;0,0000;NaN
1679281;localhost;0,0000;NaN
1679331;localhost;0,0000;NaN
1679382;localhost;0,0000;NaN
1679433;localhost;0,0000;NaN
1679483;localhost;0,0000;NaN
1679534;localhost;0,0000;NaN
1679584;localhost;0,0000;NaN
1679635;localhost;0,0000;NaN
1679685;localhost;0,0000;NaN
1679736;localhost;0,0000;NaN
1679786;localhost;0,0000;NaN
1679837;localhost;0,0000;NaN
1679888;localhost;0,0000;NaN
1679938;localhost;0,0000;NaN
1679989;localhost;0,0000;NaN
1680039;localhost;0,0000;NaN
1680089;localhost;0,0000;NaN
1680140;localhost;0,0000;NaN
1680190;localhost;0,0000;NaN
1680241;localhost;0,0000;NaN
1680291;localhost;0,0000;NaN
1680342;localhost;0,0000;NaN
1680392;localhost;0,0000;NaN
1680443;localhost;0,0000;NaN
1680493;localhost;0,0000;NaN
1680544;localhost;0,0000;NaN
1680594;localhost;0,0000;NaN
1680645;localhost;0,0000;NaN
1680695;localhost;0,0000;NaN
1680745;localhost;0,0000;NaN
1680796;localhost;0,0000;NaN
1680846;localhost;0,0000;NaN
1680897;localhost;0,0000;NaN
1680947;localhost;0,0000;NaN
1680997;localhost;0,0000;NaN
1681048;localhost;0,0000;NaN
1681099;localhost;0,0000;NaN
1681150;localhost;0,0000;NaN
1681200;localhost;0,0000;NaN
1681251;localhost;0,0000;NaN
1681301;localhost;0,0000;NaN
1681352;localhost;0,0000;NaN
1681402;localhost;0,0000;NaN
1681453;localhost;0,0000;NaN
1681503;localhost;0,0000;NaN
1681554;localhost;0,0000;NaN
1681604;localhost;0,0000;NaN
1681655;localhost;0,0000;NaN
1681705;localhost;0,0000;NaN
1681756;localhost;0,0000;NaN
1681806;localhost;0,0000;NaN
1681857;localhost;0,0000;NaN
1681908;localhost;0,0000;NaN
1681958;localhost;0,0000;NaN
1682009;localhost;0,0000;NaN
1682059;localhost;0,0000;NaN
1682110;localhost;0,0000;NaN
1682161;localhost;0,0000;NaN
1682211;localhost;0,0000;NaN
1682261;localhost;0,0000;NaN
1682312;localhost;0,0000;NaN
1682363;localhost;0,0000;NaN
1682413;localhost;0,0000;NaN
1682464;localhost;0,0000;NaN
1682514;localhost;0,0000;NaN
1682565;localhost;0,0000;NaN
1682615;localhost;0,0000;NaN
1682666;localhost;0,0000;NaN
1682717;localhost;0,0000;NaN
1682769;localhost;0,0000;NaN
1682820;localhost;0,0000;NaN
1682870;localhost;0,0000;NaN
1682921;localhost;0,0000;NaN
1682971;localhost;0,0000;NaN
1683022;localhost;0,0000;NaN
1683073;localhost;0,0000;NaN
1683123;localhost;0,0000;NaN
1683174;localhost;0,0000;NaN
1683225;localhost;0,0000;NaN
1683275;localhost;0,0000;NaN
1683326;localhost;0,0000;NaN
1683376;localhost;0,0000;NaN
1683427;localhost;0,0000;NaN
1683477;localhost;0,0000;NaN
1683528;localhost;0,0000;NaN
1683579;localhost;0,0000;NaN
1683629;localhost;0,0000;NaN
1683680;localhost;0,0000;NaN
1683730;localhost;0,0000;NaN
1683781;localhost;0,0000;NaN
1683832;localhost;0,0000;NaN
1683882;localhost;0,0000;NaN
1683933;localhost;0,0000;NaN
1683983;localhost;0,0000;NaN
1684034;localhost;0,0000;NaN
1684085;localhost;0,0000;NaN
1684135;localhost;0,0000;NaN
1684186;localhost;0,0000;NaN
1684236;localhost;0,0000;NaN
1684287;localhost;0,0000;NaN
1684338;localhost;0,0000;NaN
1684388;localhost;0,0000;NaN
1684439;localhost;0,0000;NaN
1684489;localhost;0,0000;NaN
1684540;localhost;0,0000;NaN
1684590;localhost;0,0000;NaN
1684641;localhost;0,0000;NaN
1684692;localhost;0,0000;NaN
1684742;localhost;0,0000;NaN
1684793;localhost;0,0000;NaN
1684843;localhost;0,0000;NaN
1684894;localhost;0,0000;NaN
1684944;localhost;0,0000;NaN
1684995;localhost;0,0000;NaN
1685045;localhost;0,0000;NaN
1685096;localhost;0,0000;NaN
1685146;localhost;0,0000;NaN
1685197;localhost;0,0000;NaN
1685247;localhost;0,0000;NaN
1685298;localhost;0,0000;NaN
1685348;localhost;0,0000;NaN
1685399;localhost;0,0000;NaN
1685449;localhost;0,0000;NaN
1685500;localhost;0,0000;NaN
1685551;localhost;0,0000;NaN
1685601;localhost;0,0000;NaN
1685652;localhost;0,0000;NaN
1685702;localhost;0,0000;NaN
1685753;localhost;0,0000;NaN
1685803;localhost;0,0000;NaN
1685853;localhost;0,0000;NaN
1685904;localhost;0,0000;NaN
1685954;localhost;0,0000;NaN
1686005;localhost;0,0000;NaN
1686055;localhost;0,0000;NaN
1686106;localhost;0,0000;NaN
1686156;localhost;0,0000;NaN
1686207;localhost;0,0000;NaN
1686257;localhost;0,0000;NaN
1686308;localhost;0,0000;NaN
1686358;localhost;0,0000;NaN
1686409;localhost;0,0000;NaN
1686460;localhost;0,0000;NaN
1686510;localhost;0,0000;NaN
1686561;localhost;0,0000;NaN
1686611;localhost;0,0000;NaN
1686662;localhost;0,0000;NaN
1686713;localhost;0,0000;NaN
1686763;localhost;0,0000;NaN
1686814;localhost;0,0000;NaN
1686864;localhost;0,0000;NaN
1686915;localhost;0,0000;NaN
1686965;localhost;0,0000;NaN
1687016;localhost;0,0000;NaN
1687066;localhost;0,0000;NaN
1687117;localhost;0,0000;NaN
1687168;localhost;0,0000;NaN
1687218;localhost;0,0000;NaN
1687268;localhost;0,0000;NaN
1687319;localhost;0,0000;NaN
1687370;localhost;0,0000;NaN
1687420;localhost;0,0000;NaN
1687471;localhost;0,0000;NaN
1687521;localhost;0,0000;NaN
1687572;localhost;0,0000;NaN
1687622;localhost;0,0000;NaN
1687673;localhost;0,0000;NaN
1687724;localhost;0,0000;NaN
1687774;localhost;0,0000;NaN
1687825;localhost;0,0000;NaN
1687875;localhost;0,0000;NaN
1687926;localhost;0,0000;NaN
1687976;localhost;0,0000;NaN
1688027;localhost;0,0000;NaN
1688078;localhost;0,0000;NaN
1688128;localhost;0,0000;NaN
1688179;localhost;0,0000;NaN
1688229;localhost;0,0000;NaN
1688280;localhost;0,0000;NaN
1688330;localhost;0,0000;NaN
1688381;localhost;0,0000;NaN
1688431;localhost;0,0000;NaN
1688482;localhost;0,0000;NaN
1688533;localhost;0,0000;NaN
1688583;localhost;0,0000;NaN
1688634;localhost;0,0000;NaN
1688684;localhost;0,0000;NaN
1688735;localhost;0,0000;NaN
1688785;localhost;0,0000;NaN
1688836;localhost;0,0000;NaN
1688887;localhost;0,0000;NaN
1688937;localhost;0,0000;NaN
1688988;localhost;0,0000;NaN
1689039;localhost;0,0000;NaN
1689089;localhost;0,0000;NaN
1689140;localhost;0,0000;NaN
1689190;localhost;0,0000;NaN
1689241;localhost;0,0000;NaN
1689291;localhost;0,0000;NaN
1689342;localhost;0,0000;NaN
1689393;localhost;0,0000;NaN
1689443;localhost;0,0000;NaN
1689494;localhost;0,0000;NaN
1689544;localhost;0,0000;NaN
1689595;localhost;0,0000;NaN
1689645;localhost;0,0000;NaN
1689696;localhost;0,0000;NaN
1689747;localhost;0,0000;NaN
1689797;localhost;0,0000;NaN
1689848;localhost;0,0000;NaN
1689898;localhost;0,0000;NaN
1689949;localhost;0,0000;NaN
1689999;localhost;0,0000;NaN
1690050;localhost;0,0000;NaN
1690101;localhost;0,0000;NaN
1690151;localhost;0,0000;NaN
1690202;localhost;0,0000;NaN
1690252;localhost;0,0000;NaN
1690303;localhost;0,0000;NaN
1690353;localhost;0,0000;NaN
1690404;localhost;0,0000;NaN
1690454;localhost;0,0000;NaN
1690505;localhost;0,0000;NaN
1690555;localhost;0,0000;NaN
1690606;localhost;0,0000;NaN
1690657;localhost;0,0000;NaN
1690707;localhost;0,0000;NaN
1690758;localhost;0,0000;NaN
1690808;localhost;0,0000;NaN
1690859;localhost;0,0000;NaN
1690909;localhost;0,0000;NaN
1690960;localhost;0,0000;NaN
1691011;localhost;0,0000;NaN
1691061;localhost;0,0000;NaN
1691112;localhost;0,0000;NaN
1691162;localhost;0,0000;NaN
1691213;localhost;0,0000;NaN
1691263;localhost;0,0000;NaN
1691314;localhost;0,0000;NaN
1691365;localhost;0,0000;NaN
1691415;localhost;0,0000;NaN
1691466;localhost;0,0000;NaN
1691516;localhost;0,0000;NaN
1691567;localhost;0,0000;NaN
1691617;localhost;0,0000;NaN
1691668;localhost;0,0000;NaN
1691718;localhost;0,0000;NaN
1691769;localhost;0,0000;NaN
1691819;localhost;0,0000;NaN
1691870;localhost;0,0000;NaN
1691920;localhost;0,0000;NaN
1691971;localhost;0,0000;NaN
1692021;localhost;0,0000;NaN
1692072;localhost;0,0000;NaN
1692122;localhost;0,0000;NaN
1692173;localhost;0,0000;NaN
1692224;localhost;0,0000;NaN
1692274;localhost;0,0000;NaN
1692325;localhost;0,0000;NaN
1692375;localhost;0,0000;NaN
1692426;localhost;0,0000;NaN
1692477;localhost;0,0000;NaN
1692527;localhost;0,0000;NaN
1692578;localhost;0,0000;NaN
1692628;localhost;0,0000;NaN
1692679;localhost;0,0000;NaN
1692729;localhost;0,0000;NaN
1692780;localhost;0,0000;NaN
1692831;localhost;0,0000;NaN
1692881;localhost;0,0000;NaN
1692932;localhost;0,0000;NaN
1692982;localhost;0,0000;NaN
1693033;localhost;0,0000;NaN
1693083;localhost;0,0000;NaN
1693134;localhost;0,0000;NaN
1693184;localhost;0,0000;NaN
1693235;localhost;0,0000;NaN
1693286;localhost;0,0000;NaN
1693336;localhost;0,0000;NaN
1693387;localhost;0,0000;NaN
1693437;localhost;0,0000;NaN
1693488;localhost;0,0000;NaN
1693538;localhost;0,0000;NaN
1693589;localhost;0,0000;NaN
1693640;localhost;0,0000;NaN
1693690;localhost;0,0000;NaN
1693741;localhost;0,0000;NaN
1693791;localhost;0,0000;NaN
1693842;localhost;0,0000;NaN
1693892;localhost;0,0000;NaN
1693943;localhost;0,0000;NaN
1693993;localhost;0,0000;NaN
1694044;localhost;0,0000;NaN
1694095;localhost;0,0000;NaN
1694145;localhost;0,0000;NaN
1694196;localhost;0,0000;NaN
1694246;localhost;0,0000;NaN
1694296;localhost;0,0000;NaN
1694347;localhost;0,0000;NaN
1694397;localhost;0,0000;NaN
1694448;localhost;0,0000;NaN
1694498;localhost;0,0000;NaN
1694549;localhost;0,0000;NaN
1694599;localhost;0,0000;NaN
1694650;localhost;0,0000;NaN
1694701;localhost;0,0000;NaN
1694751;localhost;0,0000;NaN
1694802;localhost;0,0000;NaN
1694852;localhost;0,0000;NaN
1694903;localhost;0,0000;NaN
1694953;localhost;0,0000;NaN
1695004;localhost;0,0000;NaN
1695054;localhost;0,0000;NaN
1695105;localhost;0,0000;NaN
1695155;localhost;0,0000;NaN
1695206;localhost;0,0000;NaN
1695257;localhost;0,0000;NaN
1695307;localhost;0,0000;NaN
1695358;localhost;0,0000;NaN
1695408;localhost;0,0000;NaN
1695459;localhost;0,0000;NaN
1695509;localhost;0,0000;NaN
1695560;localhost;0,0000;NaN
1695610;localhost;0,0000;NaN
1695661;localhost;0,0000;NaN
1695712;localhost;0,0000;NaN
1695762;localhost;0,0000;NaN
1695813;localhost;0,0000;NaN
1695863;localhost;0,0000;NaN
1695914;localhost;0,0000;NaN
1695964;localhost;0,0000;NaN
1696015;localhost;0,0000;NaN
1696065;localhost;0,0000;NaN
1696116;localhost;0,0000;NaN
1696166;localhost;0,0000;NaN
1696217;localhost;0,0000;NaN
1696268;localhost;0,0000;NaN
1696318;localhost;0,0000;NaN
1696369;localhost;0,0000;NaN
1696419;localhost;0,0000;NaN
1696470;localhost;0,0000;NaN
1696520;localhost;0,0000;NaN
1696571;localhost;0,0000;NaN
1696622;localhost;0,0000;NaN
1696672;localhost;0,0000;NaN
1696723;localhost;0,0000;NaN
1696773;localhost;0,0000;NaN
1696824;localhost;0,0000;NaN
1696874;localhost;0,0000;NaN
1696925;localhost;0,0000;NaN
1696975;localhost;0,0000;NaN
1697026;localhost;0,0000;NaN
1697077;localhost;0,0000;NaN
1697127;localhost;0,0000;NaN
1697178;localhost;0,0000;NaN
1697228;localhost;0,0000;NaN
1697279;localhost;0,0000;NaN
1697329;localhost;0,0000;NaN
1697380;localhost;0,0000;NaN
1697431;localhost;0,0000;NaN
1697481;localhost;0,0000;NaN
1697532;localhost;0,0000;NaN
1697582;localhost;0,0000;NaN
1697633;localhost;0,0000;NaN
1697683;localhost;0,0000;NaN
1697734;localhost;0,0000;NaN
1697785;localhost;0,0000;NaN
1697835;localhost;0,0000;NaN
1697886;localhost;0,0000;NaN
1697936;localhost;0,0000;NaN
1697987;localhost;0,0000;NaN
1698037;localhost;0,0000;NaN
1698088;localhost;0,0000;NaN
1698139;localhost;0,0000;NaN
